,ntaname,borough,#trees,area,health,trees/sq.mile,borough_y,#properties,avg.landprice_thous$/acre,avg.propvalue_thous$/acre,avtot,properties/sq.mile
0,airport,queens,155,8.19,14.32,18.94,queens,2,1995.03,4694.50,2000580.00,0.24
1,allerton-pelham gardens,bronx,3609,1.14,13.94,3174.61,bronx,5359,18.24,512.24,59657.46,4713.98
2,annadale-huguenot-prince's bay-eltingville,staten island,12538,5.06,13.42,2477.99,staten island,8389,19.11,619.14,55649.67,1657.99
3,arden heights,staten island,6729,1.81,13.91,3721.30,staten island,7702,9.66,448.19,33080.58,4259.39
4,astoria,queens,4183,1.41,14.04,2964.63,queens,8147,42.31,895.98,178549.60,5774.05
5,auburndale,queens,5039,1.23,14.17,4111.80,queens,5362,24.66,734.70,63072.20,4375.37
6,baisley park,queens,4545,1.58,14.19,2877.19,queens,7611,21.58,495.60,72845.57,4818.11
7,bath beach,brooklyn,1671,0.74,14.28,2268.60,brooklyn,4365,21.57,751.62,74750.89,5926.05
8,battery park city-lower manhattan,manhattan,1266,0.68,13.78,1856.18,manhattan,9132,346.17,3078.14,1375168.35,13389.16
9,bay ridge,brooklyn,6606,2.41,14.19,2741.32,brooklyn,10756,34.30,968.26,139086.58,4463.46
10,bayside-bayside hills,queens,9468,2.90,13.93,3266.80,queens,10986,26.36,807.61,80191.13,3790.56
11,bedford,brooklyn,3588,1.17,13.90,3065.53,brooklyn,9367,15.96,504.11,94880.51,8003.02
12,bedford park-fordham north,bronx,1721,0.54,13.76,3198.82,bronx,1503,70.63,1152.21,419642.23,2793.62
13,bellerose,queens,6056,1.98,13.57,3059.41,queens,5629,35.73,659.01,88094.00,2843.70
14,belmont,bronx,1413,0.49,13.93,2905.60,bronx,1251,53.75,1118.79,405826.29,2572.47
15,bensonhurst east,brooklyn,3244,1.28,14.02,2527.75,brooklyn,8975,21.24,645.20,74897.27,6993.38
16,bensonhurst west,brooklyn,4091,1.67,14.24,2443.74,brooklyn,11197,22.56,797.71,82151.30,6688.46
17,borough park,brooklyn,5709,1.94,14.19,2947.09,brooklyn,13671,27.18,832.90,105308.66,7057.23
18,breezy point-belle harbor-rockaway park-broad channel,queens,3541,3.57,12.46,992.77,queens,5377,32.33,605.89,77977.96,1507.52
19,briarwood-jamaica hills,queens,3134,1.05,14.18,2981.78,queens,4044,45.00,796.05,154151.14,3847.58
20,brighton beach,brooklyn,1141,0.62,13.30,1851.51,brooklyn,4624,23.74,453.47,121520.69,7503.42
21,bronxdale,bronx,1378,0.54,13.85,2529.82,bronx,1748,44.68,734.38,211219.07,3209.09
22,brooklyn heights-cobble hill,brooklyn,1685,0.36,13.69,4705.22,brooklyn,2903,107.08,2046.97,517850.85,8106.38
23,brownsville,brooklyn,2973,1.17,14.22,2533.13,brooklyn,4426,36.38,591.36,152345.08,3771.15
24,bushwick north,brooklyn,3245,0.89,13.15,3629.08,brooklyn,5374,25.55,594.56,106338.01,6010.07
25,bushwick south,brooklyn,4334,1.44,13.86,3007.88,brooklyn,7471,29.97,692.93,131882.23,5185.02
26,cambria heights,queens,3099,1.19,13.92,2611.96,queens,5199,15.31,414.80,32638.06,4381.92
27,canarsie,brooklyn,5634,2.94,13.54,1913.14,brooklyn,13844,22.35,468.14,56525.40,4701.02
28,carroll gardens-columbia street-red hook,brooklyn,4136,1.60,13.64,2585.24,brooklyn,7601,39.33,1076.76,139694.30,4751.06
29,central harlem north-polo grounds,manhattan,3355,0.91,13.84,3681.86,manhattan,4289,86.22,1171.44,422305.59,4706.85
30,central harlem south,manhattan,2485,0.52,13.36,4797.86,manhattan,4960,60.56,843.53,281109.26,9576.42
31,charleston-richmond valley-tottenville,staten island,7910,5.23,13.93,1513.77,staten island,6705,32.95,631.46,75825.02,1283.17
32,chinatown,manhattan,1402,0.52,13.75,2695.21,manhattan,3274,219.88,1994.48,834257.04,6293.94
33,claremont-bathgate,bronx,1538,0.59,13.08,2606.25,bronx,1220,56.35,1100.91,422261.22,2067.37
34,clinton,manhattan,1887,0.66,13.28,2864.94,manhattan,7478,196.61,1946.54,819463.98,11353.50
35,clinton hill,brooklyn,2835,0.74,14.18,3850.08,brooklyn,5486,25.96,782.23,144959.38,7450.28
36,co-op city,bronx,2030,1.43,14.16,1420.74,bronx,1252,111.56,1882.17,715309.15,876.24
37,college point,queens,3294,1.81,13.32,1816.50,queens,5242,38.38,701.12,108722.12,2890.74
38,corona,queens,1826,0.72,13.47,2535.11,queens,4061,29.51,766.67,139975.72,5638.05
39,crotona park east,bronx,1332,0.59,14.22,2275.41,bronx,1170,39.29,758.34,236175.67,1998.67
40,crown heights north,brooklyn,6181,1.85,13.79,3338.23,brooklyn,9710,25.21,754.84,141573.73,5244.17
41,crown heights south,brooklyn,1917,0.57,13.91,3342.29,brooklyn,2716,34.28,884.35,191378.13,4735.35
42,cypress hills-city line,brooklyn,3383,0.99,14.04,3415.92,brooklyn,5944,18.80,471.10,48909.18,6001.84
43,cypress hills-city line,queens,1,0.99,15.00,1.01,brooklyn,5944,18.80,471.10,48909.18,6001.84
44,douglas manor-douglaston-little neck,queens,6926,2.45,13.88,2823.13,queens,6036,48.31,961.37,107326.05,2460.36
45,dumbo-vinegar hill-downtown brooklyn-boerum hill,brooklyn,2881,1.02,13.40,2820.35,brooklyn,6741,84.60,1477.08,476725.42,6599.09
46,dyker heights,brooklyn,3086,1.07,14.06,2876.29,brooklyn,7631,20.94,815.27,64177.22,7112.42
47,east concourse-concourse village,bronx,2228,0.65,13.66,3408.61,bronx,1541,44.18,1358.25,509295.68,2357.57
48,east elmhurst,queens,2055,0.71,14.06,2904.17,queens,3385,22.56,674.05,95246.63,4783.75
49,east flatbush-farragut,brooklyn,2772,1.23,14.30,2249.04,brooklyn,7577,22.83,516.73,73108.34,6147.54
50,east flushing,queens,2966,1.06,14.20,2807.37,queens,4734,26.04,769.56,64719.33,4480.81
51,east harlem north,manhattan,2403,0.88,13.49,2734.93,manhattan,2405,153.35,1703.96,652425.77,2737.20
52,east harlem south,manhattan,1750,0.60,13.25,2930.04,manhattan,1917,203.68,2793.59,1198972.40,3209.65
53,east new york,brooklyn,9162,4.20,13.52,2182.61,brooklyn,11977,37.71,525.46,107865.52,2853.22
54,east new york (pennsylvania ave),brooklyn,2856,0.70,13.96,4104.68,brooklyn,3560,23.95,487.79,96026.61,5116.48
55,east tremont,bronx,2252,0.69,13.37,3260.54,bronx,1898,38.01,836.79,269226.64,2748.00
56,east village,manhattan,1512,0.39,13.47,3869.19,manhattan,2992,197.08,2281.19,785294.51,7656.49
57,east williamsburg,brooklyn,2178,1.40,13.91,1551.62,brooklyn,4866,44.96,774.26,160607.15,3466.56
58,eastchester-edenwald-baychester,bronx,2423,1.44,13.99,1677.96,bronx,4627,27.04,547.83,92691.53,3204.26
59,elmhurst,queens,3169,1.17,13.74,2703.77,queens,7682,36.04,851.92,187293.98,6554.23
60,elmhurst-maspeth,queens,1877,0.79,14.02,2386.38,queens,4023,34.03,751.45,119092.39,5114.76
61,erasmus,brooklyn,1329,0.52,14.07,2551.22,brooklyn,3064,29.68,634.39,121785.79,5881.83
62,far rockaway-bayswater,queens,4702,1.94,13.33,2420.30,queens,5306,26.77,570.97,106167.55,2731.20
63,flatbush,brooklyn,5713,1.62,13.91,3519.39,brooklyn,6308,45.18,1032.45,211216.09,3885.93
64,flatlands,brooklyn,5308,1.95,13.98,2723.11,brooklyn,11450,19.31,523.32,57849.50,5874.08
65,flushing,queens,2912,1.36,13.65,2143.98,queens,10728,45.88,542.06,193872.48,7898.56
66,fordham south,bronx,995,0.23,13.77,4396.82,bronx,581,74.59,1311.05,526158.43,2567.39
67,forest hills,queens,7327,2.07,13.91,3532.30,queens,9220,50.06,1120.05,212113.09,4444.90
68,fort greene,brooklyn,1967,0.59,13.80,3326.91,brooklyn,2833,62.25,1608.30,355630.55,4791.63
69,fresh meadows-utopia,queens,2572,1.00,13.97,2581.59,queens,2869,43.83,904.26,125085.08,2879.70
70,ft. totten-bay terrace-clearview,queens,2788,1.66,13.81,1678.99,queens,4533,60.20,786.32,128516.20,2729.87
71,georgetown-marine park-bergen beach-mill basin,brooklyn,6965,2.49,14.17,2795.32,brooklyn,11982,22.67,582.92,61102.78,4808.83
72,glen oaks-floral park-new hyde park,queens,6432,1.64,14.03,3926.56,queens,4126,61.45,885.62,179274.05,2518.81
73,glendale,queens,4099,1.08,13.65,3806.99,queens,6735,24.67,605.06,68421.64,6255.21
74,gramercy,manhattan,1087,0.27,13.81,4026.06,manhattan,2613,283.66,2990.06,1150796.01,9678.09
75,grasmere-arrochar-ft. wadsworth,staten island,2085,1.47,14.00,1420.29,staten island,3830,20.22,489.13,60880.00,2608.97
76,gravesend,brooklyn,1323,1.12,13.63,1176.80,brooklyn,3743,39.08,624.85,107543.78,3329.37
77,great kills,staten island,10267,3.21,13.62,3193.94,staten island,12740,14.55,465.36,41999.23,3963.26
78,greenpoint,brooklyn,3292,1.27,13.86,2598.26,brooklyn,5876,34.35,771.15,131989.91,4637.72
79,grymes hill-clifton-fox hills,staten island,2442,1.35,14.08,1803.30,staten island,4104,24.34,449.71,73889.27,3030.60
80,hamilton heights,manhattan,2299,0.58,13.70,3981.85,manhattan,2205,59.38,1091.90,315907.56,3819.05
81,hammels-arverne-edgemere,queens,2932,2.22,12.24,1320.62,queens,4293,42.09,463.33,104477.96,1933.63
82,highbridge,bronx,1671,0.59,13.44,2830.59,bronx,1056,45.09,918.01,315807.80,1788.81
83,hollis,queens,2435,0.82,14.34,2965.95,queens,3641,18.52,472.06,44287.11,4434.91
84,homecrest,brooklyn,4072,1.08,13.59,3785.04,brooklyn,6054,28.68,1015.41,110142.66,5627.37
85,hudson yards-chelsea-flatiron-union square,manhattan,2841,1.33,14.38,2136.66,manhattan,10007,314.23,3319.87,1360488.58,7526.07
86,hunters point-sunnyside-west maspeth,queens,5015,3.67,13.47,1365.04,queens,8434,75.33,1128.95,399446.20,2295.67
87,hunts point,bronx,3293,1.78,13.82,1846.04,bronx,1747,103.64,1205.92,474257.25,979.36
88,jackson heights,queens,6528,1.72,13.74,3802.80,queens,9070,138.31,1475.55,456041.32,5283.61
89,jamaica,queens,4043,1.70,13.89,2382.52,queens,5623,61.85,853.48,244556.67,3313.61
90,jamaica estates-holliswood,queens,3965,1.53,14.10,2583.27,queens,4190,38.20,871.46,102482.96,2729.86
91,kensington-ocean parkway,brooklyn,2153,0.57,13.69,3776.57,brooklyn,3037,31.14,802.75,117906.44,5327.19
92,kew gardens,queens,1935,0.74,13.33,2622.71,queens,2440,59.64,837.51,213214.69,3307.19
93,kew gardens hills,queens,4902,1.36,14.19,3606.88,queens,5147,45.54,817.55,167658.78,3787.15
94,kingsbridge heights,bronx,1111,0.47,13.71,2353.01,bronx,741,77.59,2101.56,840510.00,1569.38
95,laurelton,queens,4414,1.43,13.65,3093.01,queens,6330,15.80,449.84,36573.74,4435.61
96,lenox hill-roosevelt island,manhattan,2215,0.77,12.72,2870.97,manhattan,8410,232.09,2164.70,890099.86,10900.62
97,lincoln square,manhattan,2022,0.57,13.70,3566.47,manhattan,11701,194.38,1644.66,690560.32,20638.60
98,lindenwood-howard beach,brooklyn,1,2.32,10.00,0.43,queens,6417,17.86,471.86,52798.50,2771.04
99,lindenwood-howard beach,queens,4380,2.32,13.77,1891.41,queens,6417,17.86,471.86,52798.50,2771.04
100,longwood,bronx,1476,0.38,14.24,3834.03,bronx,1229,35.50,800.67,251507.30,3192.43
101,lower east side,manhattan,1846,0.84,13.43,2208.99,manhattan,1825,309.16,3120.49,1244212.85,2183.86
102,madison,brooklyn,3362,0.98,13.84,3423.30,brooklyn,6529,23.47,677.08,82471.05,6648.05
103,manhattanville,manhattan,862,0.38,13.60,2257.07,manhattan,473,315.56,4796.59,2134240.20,1238.51
104,marble hill-inwood,bronx,289,0.64,13.74,454.35,manhattan,860,157.76,2096.65,879892.43,1352.05
105,marble hill-inwood,manhattan,1350,0.64,12.94,2122.40,manhattan,860,157.76,2096.65,879892.43,1352.05
106,mariner's harbor-arlington-port ivory-graniteville,staten island,3582,3.19,13.60,1121.73,staten island,7023,24.77,379.15,60411.57,2199.30
107,maspeth,queens,3107,1.28,13.86,2430.83,queens,6616,23.66,663.97,82456.11,5176.18
108,melrose south-mott haven north,bronx,1997,0.62,13.67,3223.36,bronx,2099,44.95,956.50,342354.97,3388.00
109,middle village,queens,5043,2.07,14.05,2437.22,queens,9893,25.98,651.42,56679.58,4781.16
110,midtown-midtown south,manhattan,1136,1.08,12.61,1048.96,manhattan,9865,1167.80,9993.07,4477268.55,9109.19
111,midwood,brooklyn,4664,1.28,13.65,3632.02,brooklyn,6719,34.65,969.92,117488.10,5232.32
112,morningside heights,manhattan,2492,0.72,13.62,3446.79,manhattan,2080,178.33,2462.67,1069853.81,2876.93
113,morrisania-melrose,bronx,2135,0.61,13.96,3523.64,bronx,2404,29.43,674.84,204899.80,3967.60
114,mott haven-port morris,bronx,2377,1.50,13.49,1581.61,bronx,2253,64.72,1184.85,453150.60,1499.10
115,mount hope,bronx,1881,0.53,13.70,3563.25,bronx,1329,43.91,1110.31,405051.36,2517.57
116,murray hill,queens,6838,1.88,14.36,3631.91,queens,8719,32.13,776.19,95629.89,4630.97
117,murray hill-kips bay,manhattan,1658,0.52,12.98,3190.86,manhattan,7096,289.92,2675.01,1123738.09,13656.42
118,new brighton-silver lake,staten island,3444,1.69,14.39,2036.89,staten island,4955,21.67,479.77,57285.64,2930.54
119,new dorp-midland beach,staten island,5339,1.99,14.09,2685.27,staten island,7103,21.20,402.92,49519.73,3572.47
120,new springville-bloomfield-travis,staten island,8094,11.76,13.93,688.44,staten island,10466,39.96,579.14,95061.25,890.19
121,north corona,queens,2141,0.65,14.00,3315.83,queens,4668,28.95,622.78,100557.05,7229.46
122,north riverdale-fieldston-riverdale,bronx,1870,1.76,13.99,1062.88,bronx,2556,82.93,1352.51,316447.00,1452.80
123,north side-south side,brooklyn,3271,1.04,14.21,3158.68,brooklyn,8763,30.08,579.57,166506.40,8462.08
124,norwood,bronx,1709,0.56,13.88,3029.85,bronx,1103,64.04,1458.25,573313.11,1955.49
125,oakland gardens,queens,5569,1.83,14.04,3043.63,queens,4716,36.08,887.85,104250.17,2577.44
126,oakwood-oakwood beach,staten island,5460,2.01,13.87,2720.00,staten island,6150,15.31,483.59,45224.13,3063.73
127,ocean hill,brooklyn,2262,0.72,14.23,3138.94,brooklyn,4061,23.42,558.44,85716.52,5635.37
128,ocean parkway south,brooklyn,2474,0.64,13.70,3878.69,brooklyn,2854,37.28,1003.01,97458.60,4474.44
129,old astoria,queens,1245,0.56,13.83,2222.12,queens,3706,29.75,601.21,137713.48,6614.60
130,old town-dongan hills-south beach,staten island,4805,2.40,14.05,1999.06,staten island,6452,28.88,464.87,67984.35,2684.27
131,ozone park,queens,3093,0.90,14.27,3446.79,queens,4574,18.60,496.77,53894.54,5097.20
132,park slope-gowanus,brooklyn,5895,1.52,13.80,3866.06,brooklyn,12893,27.14,1351.08,159127.23,8455.49
133,park-cemetery-etc-bronx,bronx,1402,7.92,13.93,176.98,bronx,25,19991.96,56806.32,25551236.12,3.16
134,park-cemetery-etc-brooklyn,brooklyn,1898,8.21,13.45,231.22,brooklyn,111,6010.77,19352.00,8693710.41,13.52
135,park-cemetery-etc-brooklyn,queens,7,8.21,12.86,0.85,brooklyn,111,6010.77,19352.00,8693710.41,13.52
136,park-cemetery-etc-manhattan,manhattan,1233,3.28,14.46,375.49,manhattan,21,-50138.37,409841.90,-20093395.05,6.40
137,park-cemetery-etc-queens,queens,2050,11.18,13.05,183.36,queens,168,2365.62,13935.54,6231981.83,15.03
138,parkchester,bronx,773,0.33,14.29,2346.30,bronx,12717,3.23,70.70,28406.28,38600.12
139,pelham bay-country club-city island,bronx,3047,1.44,14.22,2116.52,bronx,5283,20.43,536.15,65619.84,3669.70
140,pelham parkway,bronx,2177,0.83,14.03,2635.02,bronx,2403,41.51,991.81,288377.08,2908.57
141,pomonok-flushing heights-hillcrest,queens,4766,1.39,14.01,3421.27,queens,5555,36.68,814.67,135118.03,3987.66
142,port richmond,staten island,2995,1.31,14.31,2292.45,staten island,4753,17.54,407.64,51224.58,3638.06
143,prospect heights,brooklyn,1463,0.37,13.70,3986.68,brooklyn,3200,22.71,880.42,126790.66,8720.02
144,prospect lefferts gardens-wingate,brooklyn,2925,1.13,14.36,2577.34,brooklyn,5414,41.97,903.78,205096.70,4770.50
145,queens village,queens,6396,2.49,13.64,2564.38,queens,11689,17.70,444.04,40948.60,4686.53
146,queensboro hill,queens,2701,0.95,13.87,2834.88,queens,4343,21.70,778.74,69884.10,4558.27
147,queensbridge-ravenswood-long island city,queens,1305,0.84,13.84,1560.29,queens,2011,94.72,1092.95,384662.47,2404.40
148,rego park,queens,2283,0.72,13.89,3191.62,queens,4383,43.55,752.59,175277.69,6127.41
149,richmond hill,queens,4713,1.83,13.85,2577.38,queens,9575,22.08,568.07,76927.65,5236.25
150,ridgewood,queens,6095,1.81,13.05,3365.05,queens,8658,23.24,597.24,93627.13,4780.08
151,rosedale,queens,5170,2.21,14.13,2340.96,queens,5336,-173.87,544.51,-317672.81,2416.13
152,rossville-woodrow,staten island,8840,2.33,14.12,3793.60,staten island,5993,20.08,573.09,48343.22,2571.84
153,rugby-remsen village,brooklyn,3178,1.17,14.22,2708.83,brooklyn,6703,23.25,504.50,86686.86,5713.43
154,schuylerville-throgs neck-edgewater park,bronx,4851,3.17,14.33,1529.15,bronx,8482,30.33,545.82,70496.01,2673.73
155,seagate-coney island,brooklyn,1357,1.39,12.98,975.48,brooklyn,3052,55.37,642.00,173470.69,2193.93
156,sheepshead bay-gerritsen beach-manhattan beach,brooklyn,4891,2.27,13.24,2152.67,brooklyn,11352,30.37,594.49,94649.37,4996.34
157,soho-tribeca-civic center-little italy,manhattan,2128,0.90,13.33,2369.91,manhattan,10243,167.62,2461.69,967588.16,11407.42
158,soundview-bruckner,bronx,1849,0.58,14.26,3171.48,bronx,2124,29.61,598.35,134402.88,3643.17
159,soundview-castle hill-clason point-harding park,bronx,3589,1.86,14.13,1924.75,bronx,4973,35.29,586.99,130669.72,2666.97
160,south jamaica,queens,3890,1.43,14.23,2713.08,queens,7174,15.52,423.53,43471.85,5003.50
161,south ozone park,queens,6886,2.96,13.95,2328.01,queens,14502,20.11,497.89,57276.80,4902.81
162,springfield gardens north,queens,2809,1.02,14.45,2754.24,queens,3049,22.62,512.04,65359.94,2989.56
163,springfield gardens south-brookville,queens,3567,1.55,14.16,2297.20,queens,4144,28.09,528.34,80896.69,2668.79
164,spuyten duyvil-kingsbridge,bronx,1813,0.83,13.69,2177.28,bronx,1842,68.37,1056.27,345890.54,2212.10
165,st. albans,queens,6767,2.78,14.36,2436.98,queens,12057,18.26,438.35,41924.35,4342.05
166,stapleton-rosebank,staten island,3625,1.67,13.77,2176.47,staten island,5762,19.45,404.42,59300.03,3459.53
167,starrett city,brooklyn,682,0.42,14.40,1639.21,brooklyn,177,287.46,3590.03,1482230.17,425.42
168,steinway,queens,4913,2.07,13.93,2372.76,queens,8296,26.71,748.37,94446.44,4006.61
169,stuyvesant heights,brooklyn,3773,1.13,14.12,3349.11,brooklyn,7677,15.85,631.81,78210.32,6814.50
170,stuyvesant town-cooper village,manhattan,428,0.20,14.51,2137.47,manhattan,5,30697.47,328165.40,147674430.00,24.97
171,sunset park east,brooklyn,3020,0.97,14.13,3105.59,brooklyn,6981,22.13,774.48,95300.60,7178.85
172,sunset park west,brooklyn,3114,1.79,13.94,1736.61,brooklyn,6252,46.20,931.15,212003.22,3486.61
173,todt hill-emerson hill-heartland village-lighthouse hill,staten island,4688,6.63,13.11,706.91,staten island,9871,57.27,740.39,114300.16,1488.45
174,turtle bay-east midtown,manhattan,2162,0.62,13.47,3466.13,manhattan,9511,409.35,4002.14,1747523.61,15248.09
175,university heights-morris heights,bronx,1988,0.76,13.52,2607.43,bronx,1591,43.47,962.25,314018.91,2086.73
176,upper east side-carnegie hill,manhattan,4080,0.72,13.46,5668.67,manhattan,8439,418.16,4347.31,1333937.96,11724.97
177,upper west side,manhattan,5616,1.23,13.92,4553.97,manhattan,11842,198.67,1893.48,671645.72,9602.58
178,van cortlandt village,bronx,2235,0.92,14.01,2427.64,bronx,1376,56.29,1221.61,437526.51,1494.60
179,van nest-morris park-westchester square,bronx,3001,1.30,14.35,2304.62,bronx,3968,37.22,717.60,174809.06,3047.22
180,washington heights north,manhattan,2410,0.81,13.03,2964.04,manhattan,1223,168.91,2152.37,950114.10,1504.16
181,washington heights south,manhattan,2695,0.83,13.17,3253.49,manhattan,1759,135.00,2650.48,1140196.30,2123.52
182,west brighton,brooklyn,459,0.31,13.16,1464.30,brooklyn,1421,44.96,521.93,234868.70,4533.27
183,west concourse,bronx,1979,0.70,13.44,2846.85,bronx,556,322.25,6467.83,2881334.44,799.82
184,west farms-bronx river,bronx,1551,0.54,14.04,2866.39,bronx,2152,29.14,588.18,128664.73,3977.09
185,west new brighton-new brighton-st. george,staten island,3756,2.01,14.03,1868.83,staten island,6007,24.99,469.32,94691.41,2988.83
186,west village,manhattan,3675,0.90,13.36,4102.94,manhattan,7669,257.11,3361.38,1049337.82,8562.03
187,westchester-unionport,bronx,2709,0.86,14.17,3153.97,bronx,3160,26.68,561.60,109725.96,3679.06
188,westerleigh,staten island,4844,2.27,14.41,2134.93,staten island,7372,24.63,487.24,48776.75,3249.12
189,whitestone,queens,7255,2.48,14.44,2929.12,queens,7942,26.99,846.04,79538.24,3206.49
190,williamsbridge-olinville,bronx,3085,1.30,14.11,2371.00,bronx,7010,19.38,506.51,84254.26,5387.60
191,williamsburg,brooklyn,1595,0.42,14.38,3836.59,brooklyn,3218,16.89,501.78,118094.43,7740.53
192,windsor terrace,brooklyn,2030,0.50,14.10,4030.37,brooklyn,3433,20.11,1012.04,90792.56,6815.90
193,woodhaven,queens,3956,1.33,14.12,2980.69,queens,9042,18.38,497.90,49128.68,6812.80
194,woodlawn-wakefield,bronx,3802,1.43,14.25,2667.26,bronx,7048,16.15,457.65,56514.88,4944.46
195,woodside,queens,2610,1.01,13.80,2575.83,queens,4820,42.71,742.72,139233.52,4756.90
196,yorkville,manhattan,2133,0.49,13.12,4371.74,manhattan,7692,162.71,1560.41,620493.94,15765.30
