,ntaname,borough,#trees,area,health,trees/sq.mile,#properties,avg.landprice_thous$/acre,avg.propvalue_thous$/acre,properties/sq.mile,center,hover
0,airport,queens,155.0,8.19,14.32,18.94,2.0,1995.03,4694.5,0.24,"[-73.74590558624465, 40.63648234062998]",airport<br>queens<br>trees/sq.mile: 18.94<br>avg. landprice: 1995.03<br>trees health: 14.32/15
1,allerton-pelham gardens,bronx,3609.0,1.14,13.94,3174.61,5359.0,18.24,512.24,4713.98,"[-73.84742515249926, 40.86447228407376]",allerton-pelham gardens<br>bronx<br>trees/sq.mile: 3174.61<br>avg. landprice: 18.24<br>trees health: 13.94/15
2,annadale-huguenot-prince's bay-eltingville,staten island,12538.0,5.06,13.42,2477.99,8389.0,19.11,619.14,1657.99,"[-74.18769988091802, 40.528667188342695]",annadale-huguenot-prince's bay-eltingville<br>staten island<br>trees/sq.mile: 2477.99<br>avg. landprice: 19.11<br>trees health: 13.42/15
3,arden heights,staten island,6729.0,1.81,13.91,3721.3,7702.0,9.66,448.19,4259.39,"[-74.18848303143372, 40.55265878945559]",arden heights<br>staten island<br>trees/sq.mile: 3721.3<br>avg. landprice: 9.66<br>trees health: 13.91/15
4,astoria,queens,4183.0,1.41,14.04,2964.63,8147.0,42.31,895.98,5774.05,"[-73.91969736647455, 40.76149374605787]",astoria<br>queens<br>trees/sq.mile: 2964.63<br>avg. landprice: 42.31<br>trees health: 14.04/15
5,auburndale,queens,5039.0,1.23,14.17,4111.8,5362.0,24.66,734.7,4375.37,"[-73.78794899019378, 40.75103499619277]",auburndale<br>queens<br>trees/sq.mile: 4111.8<br>avg. landprice: 24.66<br>trees health: 14.17/15
6,baisley park,queens,4545.0,1.58,14.19,2877.19,7611.0,21.58,495.6,4818.11,"[-73.7909871991165, 40.67895360053272]",baisley park<br>queens<br>trees/sq.mile: 2877.19<br>avg. landprice: 21.58<br>trees health: 14.19/15
7,bath beach,brooklyn,1671.0,0.74,14.28,2268.6,4365.0,21.57,751.62,5926.05,"[-74.00748724138438, 40.60426980021233]",bath beach<br>brooklyn<br>trees/sq.mile: 2268.6<br>avg. landprice: 21.57<br>trees health: 14.28/15
8,battery park city-lower manhattan,manhattan,1266.0,0.68,13.78,1856.18,9132.0,346.17,3078.14,13389.16,"[-74.00166155899859, 40.69488590018386]",battery park city-lower manhattan<br>manhattan<br>trees/sq.mile: 1856.18<br>avg. landprice: 346.17<br>trees health: 13.78/15
9,bay ridge,brooklyn,6606.0,2.41,14.19,2741.32,10756.0,34.3,968.26,4463.46,"[-74.0298829583442, 40.62484722639537]",bay ridge<br>brooklyn<br>trees/sq.mile: 2741.32<br>avg. landprice: 34.3<br>trees health: 14.19/15
10,bayside-bayside hills,queens,9468.0,2.9,13.93,3266.8,10986.0,26.36,807.61,3790.56,"[-73.77342167984136, 40.76273865422307]",bayside-bayside hills<br>queens<br>trees/sq.mile: 3266.8<br>avg. landprice: 26.36<br>trees health: 13.93/15
11,bedford,brooklyn,3588.0,1.17,13.9,3065.53,9367.0,15.96,504.11,8003.02,"[-73.9499049597928, 40.69150746407208]",bedford<br>brooklyn<br>trees/sq.mile: 3065.53<br>avg. landprice: 15.96<br>trees health: 13.9/15
12,bedford park-fordham north,bronx,1721.0,0.54,13.76,3198.82,1503.0,70.63,1152.21,2793.62,"[-73.89018363790588, 40.86768209151637]",bedford park-fordham north<br>bronx<br>trees/sq.mile: 3198.82<br>avg. landprice: 70.63<br>trees health: 13.76/15
13,bellerose,queens,6056.0,1.98,13.57,3059.41,5629.0,35.73,659.01,2843.7,"[-73.7266568604635, 40.7354877854707]",bellerose<br>queens<br>trees/sq.mile: 3059.41<br>avg. landprice: 35.73<br>trees health: 13.57/15
14,belmont,bronx,1413.0,0.49,13.93,2905.6,1251.0,53.75,1118.79,2572.47,"[-73.8858674389427, 40.85778006264658]",belmont<br>bronx<br>trees/sq.mile: 2905.6<br>avg. landprice: 53.75<br>trees health: 13.93/15
15,bensonhurst east,brooklyn,3244.0,1.28,14.02,2527.75,8975.0,21.24,645.2,6993.38,"[-73.98353748029747, 40.60142920220112]",bensonhurst east<br>brooklyn<br>trees/sq.mile: 2527.75<br>avg. landprice: 21.24<br>trees health: 14.02/15
16,bensonhurst west,brooklyn,4091.0,1.67,14.24,2443.74,11197.0,22.56,797.71,6688.46,"[-73.99525924311347, 40.61221907906306]",bensonhurst west<br>brooklyn<br>trees/sq.mile: 2443.74<br>avg. landprice: 22.56<br>trees health: 14.24/15
17,borough park,brooklyn,5709.0,1.94,14.19,2947.09,13671.0,27.18,832.9,7057.23,"[-73.98866118244146, 40.63094962893662]",borough park<br>brooklyn<br>trees/sq.mile: 2947.09<br>avg. landprice: 27.18<br>trees health: 14.19/15
18,breezy point-belle harbor-rockaway park-broad channel,queens,3541.0,3.57,12.46,992.77,5377.0,32.33,605.89,1507.52,"[-73.92020916460886, 40.55610527924327]",breezy point-belle harbor-rockaway park-broad channel<br>queens<br>trees/sq.mile: 992.77<br>avg. landprice: 32.33<br>trees health: 12.46/15
19,briarwood-jamaica hills,queens,3134.0,1.05,14.18,2981.78,4044.0,45.0,796.05,3847.58,"[-73.80867835664782, 40.711596990563706]",briarwood-jamaica hills<br>queens<br>trees/sq.mile: 2981.78<br>avg. landprice: 45.0<br>trees health: 14.18/15
20,brighton beach,brooklyn,1141.0,0.62,13.3,1851.51,4624.0,23.74,453.47,7503.42,"[-73.96121610068064, 40.58092307022188]",brighton beach<br>brooklyn<br>trees/sq.mile: 1851.51<br>avg. landprice: 23.74<br>trees health: 13.3/15
21,bronxdale,bronx,1378.0,0.54,13.85,2529.82,1748.0,44.68,734.38,3209.09,"[-73.86490106582, 40.86400481421267]",bronxdale<br>bronx<br>trees/sq.mile: 2529.82<br>avg. landprice: 44.68<br>trees health: 13.85/15
22,brooklyn heights-cobble hill,brooklyn,1685.0,0.36,13.69,4705.22,2903.0,107.08,2046.97,8106.38,"[-73.99487048773572, 40.69546896464293]",brooklyn heights-cobble hill<br>brooklyn<br>trees/sq.mile: 4705.22<br>avg. landprice: 107.08<br>trees health: 13.69/15
23,brownsville,brooklyn,2973.0,1.17,14.22,2533.13,4426.0,36.38,591.36,3771.15,"[-73.91025442911244, 40.66400151164989]",brownsville<br>brooklyn<br>trees/sq.mile: 2533.13<br>avg. landprice: 36.38<br>trees health: 14.22/15
24,bushwick north,brooklyn,3245.0,0.89,13.15,3629.08,5374.0,25.55,594.56,6010.07,"[-73.91776597361962, 40.70056066231843]",bushwick north<br>brooklyn<br>trees/sq.mile: 3629.08<br>avg. landprice: 25.55<br>trees health: 13.15/15
25,bushwick south,brooklyn,4334.0,1.44,13.86,3007.88,7471.0,29.97,692.93,5185.02,"[-73.92511463074236, 40.69645876395228]",bushwick south<br>brooklyn<br>trees/sq.mile: 3007.88<br>avg. landprice: 29.97<br>trees health: 13.86/15
26,cambria heights,queens,3099.0,1.19,13.92,2611.96,5199.0,15.31,414.8,4381.92,"[-73.73555406260662, 40.6943414049789]",cambria heights<br>queens<br>trees/sq.mile: 2611.96<br>avg. landprice: 15.31<br>trees health: 13.92/15
27,canarsie,brooklyn,5634.0,2.94,13.54,1913.14,13844.0,22.35,468.14,4701.02,"[-73.88834488261776, 40.64674176069328]",canarsie<br>brooklyn<br>trees/sq.mile: 1913.14<br>avg. landprice: 22.35<br>trees health: 13.54/15
28,carroll gardens-columbia street-red hook,brooklyn,4136.0,1.6,13.64,2585.24,7601.0,39.33,1076.76,4751.06,"[-74.00389933557109, 40.67877147990952]",carroll gardens-columbia street-red hook<br>brooklyn<br>trees/sq.mile: 2585.24<br>avg. landprice: 39.33<br>trees health: 13.64/15
29,central harlem north-polo grounds,manhattan,3355.0,0.91,13.84,3681.86,4289.0,86.22,1171.44,4706.85,"[-73.9407717121019, 40.81825710326647]",central harlem north-polo grounds<br>manhattan<br>trees/sq.mile: 3681.86<br>avg. landprice: 86.22<br>trees health: 13.84/15
30,central harlem south,manhattan,2485.0,0.52,13.36,4797.86,4960.0,60.56,843.53,9576.42,"[-73.95129320575484, 40.80433242059896]",central harlem south<br>manhattan<br>trees/sq.mile: 4797.86<br>avg. landprice: 60.56<br>trees health: 13.36/15
31,charleston-richmond valley-tottenville,staten island,7910.0,5.23,13.93,1513.77,6705.0,32.95,631.46,1283.17,"[-74.23354404716532, 40.525508382765985]",charleston-richmond valley-tottenville<br>staten island<br>trees/sq.mile: 1513.77<br>avg. landprice: 32.95<br>trees health: 13.93/15
32,chinatown,manhattan,1402.0,0.52,13.75,2695.21,3274.0,219.88,1994.48,6293.94,"[-73.9946297262712, 40.715607162695875]",chinatown<br>manhattan<br>trees/sq.mile: 2695.21<br>avg. landprice: 219.88<br>trees health: 13.75/15
33,claremont-bathgate,bronx,1538.0,0.59,13.08,2606.25,1220.0,56.35,1100.91,2067.37,"[-73.90031575946229, 40.842749110442476]",claremont-bathgate<br>bronx<br>trees/sq.mile: 2606.25<br>avg. landprice: 56.35<br>trees health: 13.08/15
34,clinton,manhattan,1887.0,0.66,13.28,2864.94,7478.0,196.61,1946.54,11353.5,"[-73.99239345280301, 40.76416631654575]",clinton<br>manhattan<br>trees/sq.mile: 2864.94<br>avg. landprice: 196.61<br>trees health: 13.28/15
35,clinton hill,brooklyn,2835.0,0.74,14.18,3850.08,5486.0,25.96,782.23,7450.28,"[-73.96236313249388, 40.68796670777684]",clinton hill<br>brooklyn<br>trees/sq.mile: 3850.08<br>avg. landprice: 25.96<br>trees health: 14.18/15
36,co-op city,bronx,2030.0,1.43,14.16,1420.74,1252.0,111.56,1882.17,876.24,"[-73.82827237895341, 40.87396476842269]",co-op city<br>bronx<br>trees/sq.mile: 1420.74<br>avg. landprice: 111.56<br>trees health: 14.16/15
37,college point,queens,3294.0,1.81,13.32,1816.5,5242.0,38.38,701.12,2890.74,"[-73.8684770475584, 40.78685769046634]",college point<br>queens<br>trees/sq.mile: 1816.5<br>avg. landprice: 38.38<br>trees health: 13.32/15
38,corona,queens,1826.0,0.72,13.47,2535.11,4061.0,29.51,766.67,5638.05,"[-73.8588475825901, 40.74140721092553]",corona<br>queens<br>trees/sq.mile: 2535.11<br>avg. landprice: 29.51<br>trees health: 13.47/15
39,crotona park east,bronx,1332.0,0.59,14.22,2275.41,1170.0,39.29,758.34,1998.67,"[-73.88589782755379, 40.8339906916647]",crotona park east<br>bronx<br>trees/sq.mile: 2275.41<br>avg. landprice: 39.29<br>trees health: 14.22/15
40,crown heights north,brooklyn,6181.0,1.85,13.79,3338.23,9710.0,25.21,754.84,5244.17,"[-73.93928717713149, 40.674469371771444]",crown heights north<br>brooklyn<br>trees/sq.mile: 3338.23<br>avg. landprice: 25.21<br>trees health: 13.79/15
41,crown heights south,brooklyn,1917.0,0.57,13.91,3342.29,2716.0,34.28,884.35,4735.35,"[-73.94878407267105, 40.66653884280474]",crown heights south<br>brooklyn<br>trees/sq.mile: 3342.29<br>avg. landprice: 34.28<br>trees health: 13.91/15
42,cypress hills-city line,brooklyn,3383.0,0.99,14.04,3415.92,5944.0,18.8,471.1,6001.84,"[-73.87833411093095, 40.68217783889285]",cypress hills-city line<br>brooklyn<br>trees/sq.mile: 3415.92<br>avg. landprice: 18.8<br>trees health: 14.04/15
43,cypress hills-city line,queens,1.0,0.99,15.0,1.01,5944.0,18.8,471.1,6001.84,"[-73.87833411093095, 40.68217783889285]",cypress hills-city line<br>queens<br>trees/sq.mile: 1.01<br>avg. landprice: 18.8<br>trees health: 15.0/15
44,douglas manor-douglaston-little neck,queens,6926.0,2.45,13.88,2823.13,6036.0,48.31,961.37,2460.36,"[-73.73701112256018, 40.76384630463343]",douglas manor-douglaston-little neck<br>queens<br>trees/sq.mile: 2823.13<br>avg. landprice: 48.31<br>trees health: 13.88/15
45,dumbo-vinegar hill-downtown brooklyn-boerum hill,brooklyn,2881.0,1.02,13.4,2820.35,6741.0,84.6,1477.08,6599.09,"[-73.98598655558858, 40.6929271565258]",dumbo-vinegar hill-downtown brooklyn-boerum hill<br>brooklyn<br>trees/sq.mile: 2820.35<br>avg. landprice: 84.6<br>trees health: 13.4/15
46,dyker heights,brooklyn,3086.0,1.07,14.06,2876.29,7631.0,20.94,815.27,7112.42,"[-74.01209395749986, 40.622437847744365]",dyker heights<br>brooklyn<br>trees/sq.mile: 2876.29<br>avg. landprice: 20.94<br>trees health: 14.06/15
47,east concourse-concourse village,bronx,2228.0,0.65,13.66,3408.61,1541.0,44.18,1358.25,2357.57,"[-73.9157885158557, 40.830511816966556]",east concourse-concourse village<br>bronx<br>trees/sq.mile: 3408.61<br>avg. landprice: 44.18<br>trees health: 13.66/15
48,east elmhurst,queens,2055.0,0.71,14.06,2904.17,3385.0,22.56,674.05,4783.75,"[-73.86839572917839, 40.763352273402226]",east elmhurst<br>queens<br>trees/sq.mile: 2904.17<br>avg. landprice: 22.56<br>trees health: 14.06/15
49,east flatbush-farragut,brooklyn,2772.0,1.23,14.3,2249.04,7577.0,22.83,516.73,6147.54,"[-73.93796633089495, 40.64428789182173]",east flatbush-farragut<br>brooklyn<br>trees/sq.mile: 2249.04<br>avg. landprice: 22.83<br>trees health: 14.3/15
50,east flushing,queens,2966.0,1.06,14.2,2807.37,4734.0,26.04,769.56,4480.81,"[-73.8072943255265, 40.75410890598058]",east flushing<br>queens<br>trees/sq.mile: 2807.37<br>avg. landprice: 26.04<br>trees health: 14.2/15
51,east harlem north,manhattan,2403.0,0.88,13.49,2734.93,2405.0,153.35,1703.96,2737.2,"[-73.92767169213236, 40.79741051059964]",east harlem north<br>manhattan<br>trees/sq.mile: 2734.93<br>avg. landprice: 153.35<br>trees health: 13.49/15
52,east harlem south,manhattan,1750.0,0.6,13.25,2930.04,1917.0,203.68,2793.59,3209.65,"[-73.94575093636418, 40.79001133013057]",east harlem south<br>manhattan<br>trees/sq.mile: 2930.04<br>avg. landprice: 203.68<br>trees health: 13.25/15
53,east new york,brooklyn,9162.0,4.2,13.52,2182.61,11977.0,37.71,525.46,2853.22,"[-73.87683900873152, 40.66094710140313]",east new york<br>brooklyn<br>trees/sq.mile: 2182.61<br>avg. landprice: 37.71<br>trees health: 13.52/15
54,east new york (pennsylvania ave),brooklyn,2856.0,0.7,13.96,4104.68,3560.0,23.95,487.79,5116.48,"[-73.89536421972365, 40.666558992562386]",east new york (pennsylvania ave)<br>brooklyn<br>trees/sq.mile: 4104.68<br>avg. landprice: 23.95<br>trees health: 13.96/15
55,east tremont,bronx,2252.0,0.69,13.37,3260.54,1898.0,38.01,836.79,2748.0,"[-73.88552316860104, 40.84496589869274]",east tremont<br>bronx<br>trees/sq.mile: 3260.54<br>avg. landprice: 38.01<br>trees health: 13.37/15
56,east village,manhattan,1512.0,0.39,13.47,3869.19,2992.0,197.08,2281.19,7656.49,"[-73.98593471937535, 40.72762043287133]",east village<br>manhattan<br>trees/sq.mile: 3869.19<br>avg. landprice: 197.08<br>trees health: 13.47/15
57,east williamsburg,brooklyn,2178.0,1.4,13.91,1551.62,4866.0,44.96,774.26,3466.56,"[-73.93679717458588, 40.71536863888272]",east williamsburg<br>brooklyn<br>trees/sq.mile: 1551.62<br>avg. landprice: 44.96<br>trees health: 13.91/15
58,eastchester-edenwald-baychester,bronx,2423.0,1.44,13.99,1677.96,4627.0,27.04,547.83,3204.26,"[-73.83664332172235, 40.880935282550155]",eastchester-edenwald-baychester<br>bronx<br>trees/sq.mile: 1677.96<br>avg. landprice: 27.04<br>trees health: 13.99/15
59,elmhurst,queens,3169.0,1.17,13.74,2703.77,7682.0,36.04,851.92,6554.23,"[-73.87711840831649, 40.73949472497675]",elmhurst<br>queens<br>trees/sq.mile: 2703.77<br>avg. landprice: 36.04<br>trees health: 13.74/15
60,elmhurst-maspeth,queens,1877.0,0.79,14.02,2386.38,4023.0,34.03,751.45,5114.76,"[-73.89217322863803, 40.738316417705605]",elmhurst-maspeth<br>queens<br>trees/sq.mile: 2386.38<br>avg. landprice: 34.03<br>trees health: 14.02/15
61,erasmus,brooklyn,1329.0,0.52,14.07,2551.22,3064.0,29.68,634.39,5881.83,"[-73.95162318575248, 40.64611631162851]",erasmus<br>brooklyn<br>trees/sq.mile: 2551.22<br>avg. landprice: 29.68<br>trees health: 14.07/15
62,far rockaway-bayswater,queens,4702.0,1.94,13.33,2420.3,5306.0,26.77,570.97,2731.2,"[-73.75531691766902, 40.602454500709555]",far rockaway-bayswater<br>queens<br>trees/sq.mile: 2420.3<br>avg. landprice: 26.77<br>trees health: 13.33/15
63,flatbush,brooklyn,5713.0,1.62,13.91,3519.39,6308.0,45.18,1032.45,3885.93,"[-73.96096841417857, 40.63790034662154]",flatbush<br>brooklyn<br>trees/sq.mile: 3519.39<br>avg. landprice: 45.18<br>trees health: 13.91/15
64,flatlands,brooklyn,5308.0,1.95,13.98,2723.11,11450.0,19.31,523.32,5874.08,"[-73.93009694755291, 40.626272783789645]",flatlands<br>brooklyn<br>trees/sq.mile: 2723.11<br>avg. landprice: 19.31<br>trees health: 13.98/15
65,flushing,queens,2912.0,1.36,13.65,2143.98,10728.0,45.88,542.06,7898.56,"[-73.82886562435448, 40.76109333125861]",flushing<br>queens<br>trees/sq.mile: 2143.98<br>avg. landprice: 45.88<br>trees health: 13.65/15
66,fordham south,bronx,995.0,0.23,13.77,4396.82,581.0,74.59,1311.05,2567.39,"[-73.89953667363667, 40.85815420255641]",fordham south<br>bronx<br>trees/sq.mile: 4396.82<br>avg. landprice: 74.59<br>trees health: 13.77/15
67,forest hills,queens,7327.0,2.07,13.91,3532.3,9220.0,50.06,1120.05,4444.9,"[-73.84767253713676, 40.721431593090045]",forest hills<br>queens<br>trees/sq.mile: 3532.3<br>avg. landprice: 50.06<br>trees health: 13.91/15
68,fort greene,brooklyn,1967.0,0.59,13.8,3326.91,2833.0,62.25,1608.3,4791.63,"[-73.97488148096136, 40.690795105872596]",fort greene<br>brooklyn<br>trees/sq.mile: 3326.91<br>avg. landprice: 62.25<br>trees health: 13.8/15
69,fresh meadows-utopia,queens,2572.0,1.0,13.97,2581.59,2869.0,43.83,904.26,2879.7,"[-73.78371643960769, 40.734894529704775]",fresh meadows-utopia<br>queens<br>trees/sq.mile: 2581.59<br>avg. landprice: 43.83<br>trees health: 13.97/15
70,ft. totten-bay terrace-clearview,queens,2788.0,1.66,13.81,1678.99,4533.0,60.2,786.32,2729.87,"[-73.78597345916415, 40.783333150320786]",ft. totten-bay terrace-clearview<br>queens<br>trees/sq.mile: 1678.99<br>avg. landprice: 60.2<br>trees health: 13.81/15
71,georgetown-marine park-bergen beach-mill basin,brooklyn,6965.0,2.49,14.17,2795.32,11982.0,22.67,582.92,4808.83,"[-73.91524517290975, 40.61457887029355]",georgetown-marine park-bergen beach-mill basin<br>brooklyn<br>trees/sq.mile: 2795.32<br>avg. landprice: 22.67<br>trees health: 14.17/15
72,glen oaks-floral park-new hyde park,queens,6432.0,1.64,14.03,3926.56,4126.0,61.45,885.62,2518.81,"[-73.71102673862225, 40.74599391026445]",glen oaks-floral park-new hyde park<br>queens<br>trees/sq.mile: 3926.56<br>avg. landprice: 61.45<br>trees health: 14.03/15
73,glendale,queens,4099.0,1.08,13.65,3806.99,6735.0,24.67,605.06,6255.21,"[-73.8757481358707, 40.703534901884495]",glendale<br>queens<br>trees/sq.mile: 3806.99<br>avg. landprice: 24.67<br>trees health: 13.65/15
74,gramercy,manhattan,1087.0,0.27,13.81,4026.06,2613.0,283.66,2990.06,9678.09,"[-73.9840546491423, 40.73682454023603]",gramercy<br>manhattan<br>trees/sq.mile: 4026.06<br>avg. landprice: 283.66<br>trees health: 13.81/15
75,grasmere-arrochar-ft. wadsworth,staten island,2085.0,1.47,14.0,1420.29,3830.0,20.22,489.13,2608.97,"[-74.07177617328868, 40.600320785979605]",grasmere-arrochar-ft. wadsworth<br>staten island<br>trees/sq.mile: 1420.29<br>avg. landprice: 20.22<br>trees health: 14.0/15
76,gravesend,brooklyn,1323.0,1.12,13.63,1176.8,3743.0,39.08,624.85,3329.37,"[-73.9814306099682, 40.58840287624498]",gravesend<br>brooklyn<br>trees/sq.mile: 1176.8<br>avg. landprice: 39.08<br>trees health: 13.63/15
77,great kills,staten island,10267.0,3.21,13.62,3193.94,12740.0,14.55,465.36,3963.26,"[-74.15088896197587, 40.55186005322016]",great kills<br>staten island<br>trees/sq.mile: 3193.94<br>avg. landprice: 14.55<br>trees health: 13.62/15
78,greenpoint,brooklyn,3292.0,1.27,13.86,2598.26,5876.0,34.35,771.15,4637.72,"[-73.94951696766653, 40.72949970964534]",greenpoint<br>brooklyn<br>trees/sq.mile: 2598.26<br>avg. landprice: 34.35<br>trees health: 13.86/15
79,grymes hill-clifton-fox hills,staten island,2442.0,1.35,14.08,1803.3,4104.0,24.34,449.71,3030.6,"[-74.08783924634967, 40.617973025495125]",grymes hill-clifton-fox hills<br>staten island<br>trees/sq.mile: 1803.3<br>avg. landprice: 24.34<br>trees health: 14.08/15
80,hamilton heights,manhattan,2299.0,0.58,13.7,3981.85,2205.0,59.38,1091.9,3819.05,"[-73.948521511828, 40.82701365419658]",hamilton heights<br>manhattan<br>trees/sq.mile: 3981.85<br>avg. landprice: 59.38<br>trees health: 13.7/15
81,hammels-arverne-edgemere,queens,2932.0,2.22,12.24,1320.62,4293.0,42.09,463.33,1933.63,"[-73.7896182442448, 40.59406116098588]",hammels-arverne-edgemere<br>queens<br>trees/sq.mile: 1320.62<br>avg. landprice: 42.09<br>trees health: 12.24/15
82,highbridge,bronx,1671.0,0.59,13.44,2830.59,1056.0,45.09,918.01,1788.81,"[-73.9261585554613, 40.837825751135036]",highbridge<br>bronx<br>trees/sq.mile: 2830.59<br>avg. landprice: 45.09<br>trees health: 13.44/15
83,hollis,queens,2435.0,0.82,14.34,2965.95,3641.0,18.52,472.06,4434.91,"[-73.76113710301854, 40.71063936265136]",hollis<br>queens<br>trees/sq.mile: 2965.95<br>avg. landprice: 18.52<br>trees health: 14.34/15
84,homecrest,brooklyn,4072.0,1.08,13.59,3785.04,6054.0,28.68,1015.41,5627.37,"[-73.96433369275043, 40.59995429910817]",homecrest<br>brooklyn<br>trees/sq.mile: 3785.04<br>avg. landprice: 28.68<br>trees health: 13.59/15
85,hudson yards-chelsea-flatiron-union square,manhattan,2841.0,1.33,14.38,2136.66,10007.0,314.23,3319.87,7526.07,"[-73.99902099078024, 40.74758561632023]",hudson yards-chelsea-flatiron-union square<br>manhattan<br>trees/sq.mile: 2136.66<br>avg. landprice: 314.23<br>trees health: 14.38/15
86,hunters point-sunnyside-west maspeth,queens,5015.0,3.67,13.47,1365.04,8434.0,75.33,1128.95,2295.67,"[-73.93121212667592, 40.73977251305608]",hunters point-sunnyside-west maspeth<br>queens<br>trees/sq.mile: 1365.04<br>avg. landprice: 75.33<br>trees health: 13.47/15
87,hunts point,bronx,3293.0,1.78,13.82,1846.04,1747.0,103.64,1205.92,979.36,"[-73.88553450721757, 40.81207595555222]",hunts point<br>bronx<br>trees/sq.mile: 1846.04<br>avg. landprice: 103.64<br>trees health: 13.82/15
88,jackson heights,queens,6528.0,1.72,13.74,3802.8,9070.0,138.31,1475.55,5283.61,"[-73.88532069156942, 40.757311858541456]",jackson heights<br>queens<br>trees/sq.mile: 3802.8<br>avg. landprice: 138.31<br>trees health: 13.74/15
89,jamaica,queens,4043.0,1.7,13.89,2382.52,5623.0,61.85,853.48,3313.61,"[-73.79397961503484, 40.704368728389134]",jamaica<br>queens<br>trees/sq.mile: 2382.52<br>avg. landprice: 61.85<br>trees health: 13.89/15
90,jamaica estates-holliswood,queens,3965.0,1.53,14.1,2583.27,4190.0,38.2,871.46,2729.86,"[-73.77610066192419, 40.72065537516652]",jamaica estates-holliswood<br>queens<br>trees/sq.mile: 2583.27<br>avg. landprice: 38.2<br>trees health: 14.1/15
91,kensington-ocean parkway,brooklyn,2153.0,0.57,13.69,3776.57,3037.0,31.14,802.75,5327.19,"[-73.97619923904506, 40.64059026279328]",kensington-ocean parkway<br>brooklyn<br>trees/sq.mile: 3776.57<br>avg. landprice: 31.14<br>trees health: 13.69/15
92,kew gardens,queens,1935.0,0.74,13.33,2622.71,2440.0,59.64,837.51,3307.19,"[-73.82867342500246, 40.70806704313837]",kew gardens<br>queens<br>trees/sq.mile: 2622.71<br>avg. landprice: 59.64<br>trees health: 13.33/15
93,kew gardens hills,queens,4902.0,1.36,14.19,3606.88,5147.0,45.54,817.55,3787.15,"[-73.81866850172923, 40.72639940435436]",kew gardens hills<br>queens<br>trees/sq.mile: 3606.88<br>avg. landprice: 45.54<br>trees health: 14.19/15
94,kingsbridge heights,bronx,1111.0,0.47,13.71,2353.01,741.0,77.59,2101.56,1569.38,"[-73.90591137448472, 40.865265835509504]",kingsbridge heights<br>bronx<br>trees/sq.mile: 2353.01<br>avg. landprice: 77.59<br>trees health: 13.71/15
95,laurelton,queens,4414.0,1.43,13.65,3093.01,6330.0,15.8,449.84,4435.61,"[-73.74452402556945, 40.67591716823717]",laurelton<br>queens<br>trees/sq.mile: 3093.01<br>avg. landprice: 15.8<br>trees health: 13.65/15
96,lenox hill-roosevelt island,manhattan,2215.0,0.77,12.72,2870.97,8410.0,232.09,2164.7,10900.62,"[-73.95773925040247, 40.74843406071214]",lenox hill-roosevelt island<br>manhattan<br>trees/sq.mile: 2870.97<br>avg. landprice: 232.09<br>trees health: 12.72/15
97,lincoln square,manhattan,2022.0,0.57,13.7,3566.47,11701.0,194.38,1644.66,20638.6,"[-73.98469924388434, 40.774846534010166]",lincoln square<br>manhattan<br>trees/sq.mile: 3566.47<br>avg. landprice: 194.38<br>trees health: 13.7/15
98,lindenwood-howard beach,brooklyn,1.0,2.32,10.0,0.43,6417.0,17.86,471.86,2771.04,"[-73.85896092897983, 40.652852350618424]",lindenwood-howard beach<br>brooklyn<br>trees/sq.mile: 0.43<br>avg. landprice: 17.86<br>trees health: 10.0/15
