,ntaname,borough,#trees,area,health,trees/sq.mile,#properties,avg.landprice_thous$/acre,avg.propvalue_thous$/acre,properties/sq.mile,center,hover
99,lindenwood-howard beach,queens,4380.0,2.32,13.77,1891.41,6417.0,17.86,471.86,2771.04,"[-73.85896092897983, 40.652852350618424]",lindenwood-howard beach<br>queens<br>trees/sq.mile: 1891.41<br>avg. landprice: 17.86<br>trees health: 13.77/15
100,longwood,bronx,1476.0,0.38,14.24,3834.03,1229.0,35.5,800.67,3192.43,"[-73.8989567363831, 40.81967504332913]",longwood<br>bronx<br>trees/sq.mile: 3834.03<br>avg. landprice: 35.5<br>trees health: 14.24/15
101,lower east side,manhattan,1846.0,0.84,13.43,2208.99,1825.0,309.16,3120.49,2183.86,"[-73.98176594060791, 40.705759652291874]",lower east side<br>manhattan<br>trees/sq.mile: 2208.99<br>avg. landprice: 309.16<br>trees health: 13.43/15
102,madison,brooklyn,3362.0,0.98,13.84,3423.3,6529.0,23.47,677.08,6648.05,"[-73.94813561664444, 40.60491360760323]",madison<br>brooklyn<br>trees/sq.mile: 3423.3<br>avg. landprice: 23.47<br>trees health: 13.84/15
103,manhattanville,manhattan,862.0,0.38,13.6,2257.07,473.0,315.56,4796.59,1238.51,"[-73.9537819286583, 40.81797553106497]",manhattanville<br>manhattan<br>trees/sq.mile: 2257.07<br>avg. landprice: 315.56<br>trees health: 13.6/15
104,marble hill-inwood,bronx,289.0,0.64,13.74,454.35,860.0,157.76,2096.65,1352.05,"[-73.92168668616911, 40.85625671587995]",marble hill-inwood<br>bronx<br>trees/sq.mile: 454.35<br>avg. landprice: 157.76<br>trees health: 13.74/15
105,marble hill-inwood,manhattan,1350.0,0.64,12.94,2122.4,860.0,157.76,2096.65,1352.05,"[-73.92168668616911, 40.85625671587995]",marble hill-inwood<br>manhattan<br>trees/sq.mile: 2122.4<br>avg. landprice: 157.76<br>trees health: 12.94/15
106,mariner's harbor-arlington-port ivory-graniteville,staten island,3582.0,3.19,13.6,1121.73,7023.0,24.77,379.15,2199.3,"[-74.15974988158202, 40.64295109401148]",mariner's harbor-arlington-port ivory-graniteville<br>staten island<br>trees/sq.mile: 1121.73<br>avg. landprice: 24.77<br>trees health: 13.6/15
107,maspeth,queens,3107.0,1.28,13.86,2430.83,6616.0,23.66,663.97,5176.18,"[-73.90232998359738, 40.723995192192795]",maspeth<br>queens<br>trees/sq.mile: 2430.83<br>avg. landprice: 23.66<br>trees health: 13.86/15
108,melrose south-mott haven north,bronx,1997.0,0.62,13.67,3223.36,2099.0,44.95,956.5,3388.0,"[-73.91285012752272, 40.81825954029153]",melrose south-mott haven north<br>bronx<br>trees/sq.mile: 3223.36<br>avg. landprice: 44.95<br>trees health: 13.67/15
109,middle village,queens,5043.0,2.07,14.05,2437.22,9893.0,25.98,651.42,4781.16,"[-73.88005349033658, 40.718337846809234]",middle village<br>queens<br>trees/sq.mile: 2437.22<br>avg. landprice: 25.98<br>trees health: 14.05/15
110,midtown-midtown south,manhattan,1136.0,1.08,12.61,1048.96,9865.0,1167.8,9993.07,9109.19,"[-73.98350299957552, 40.75573391712931]",midtown-midtown south<br>manhattan<br>trees/sq.mile: 1048.96<br>avg. landprice: 1167.8<br>trees health: 12.61/15
111,midwood,brooklyn,4664.0,1.28,13.65,3632.02,6719.0,34.65,969.92,5232.32,"[-73.95682452977483, 40.62092401118616]",midwood<br>brooklyn<br>trees/sq.mile: 3632.02<br>avg. landprice: 34.65<br>trees health: 13.65/15
112,morningside heights,manhattan,2492.0,0.72,13.62,3446.79,2080.0,178.33,2462.67,2876.93,"[-73.96254356044383, 40.80788619241841]",morningside heights<br>manhattan<br>trees/sq.mile: 3446.79<br>avg. landprice: 178.33<br>trees health: 13.62/15
113,morrisania-melrose,bronx,2135.0,0.61,13.96,3523.64,2404.0,29.43,674.84,3967.6,"[-73.90235167171019, 40.82751233301187]",morrisania-melrose<br>bronx<br>trees/sq.mile: 3523.64<br>avg. landprice: 29.43<br>trees health: 13.96/15
114,mott haven-port morris,bronx,2377.0,1.5,13.49,1581.61,2253.0,64.72,1184.85,1499.1,"[-73.89784406835183, 40.796350640304084]",mott haven-port morris<br>bronx<br>trees/sq.mile: 1581.61<br>avg. landprice: 64.72<br>trees health: 13.49/15
115,mount hope,bronx,1881.0,0.53,13.7,3563.25,1329.0,43.91,1110.31,2517.57,"[-73.9051216200565, 40.849057949373126]",mount hope<br>bronx<br>trees/sq.mile: 3563.25<br>avg. landprice: 43.91<br>trees health: 13.7/15
116,murray hill,queens,6838.0,1.88,14.36,3631.91,8719.0,32.13,776.19,4630.97,"[-73.80954591780244, 40.76835159714577]",murray hill<br>queens<br>trees/sq.mile: 3631.91<br>avg. landprice: 32.13<br>trees health: 14.36/15
117,murray hill-kips bay,manhattan,1658.0,0.52,12.98,3190.86,7096.0,289.92,2675.01,13656.42,"[-73.96263405221497, 40.73142880440727]",murray hill-kips bay<br>manhattan<br>trees/sq.mile: 3190.86<br>avg. landprice: 289.92<br>trees health: 12.98/15
118,new brighton-silver lake,staten island,3444.0,1.69,14.39,2036.89,4955.0,21.67,479.77,2930.54,"[-74.10286121893223, 40.630050089062976]",new brighton-silver lake<br>staten island<br>trees/sq.mile: 2036.89<br>avg. landprice: 21.67<br>trees health: 14.39/15
119,new dorp-midland beach,staten island,5339.0,1.99,14.09,2685.27,7103.0,21.2,402.92,3572.47,"[-74.10500997719043, 40.57177029454055]",new dorp-midland beach<br>staten island<br>trees/sq.mile: 2685.27<br>avg. landprice: 21.2<br>trees health: 14.09/15
120,new springville-bloomfield-travis,staten island,8094.0,11.76,13.93,688.44,10466.0,39.96,579.14,890.19,"[-74.17639050173439, 40.59592794441453]",new springville-bloomfield-travis<br>staten island<br>trees/sq.mile: 688.44<br>avg. landprice: 39.96<br>trees health: 13.93/15
121,north corona,queens,2141.0,0.65,14.0,3315.83,4668.0,28.95,622.78,7229.46,"[-73.86303771650422, 40.752579171732854]",north corona<br>queens<br>trees/sq.mile: 3315.83<br>avg. landprice: 28.95<br>trees health: 14.0/15
122,north riverdale-fieldston-riverdale,bronx,1870.0,1.76,13.99,1062.88,2556.0,82.93,1352.51,1452.8,"[-73.90698484109585, 40.89953501275226]",north riverdale-fieldston-riverdale<br>bronx<br>trees/sq.mile: 1062.88<br>avg. landprice: 82.93<br>trees health: 13.99/15
123,north side-south side,brooklyn,3271.0,1.04,14.21,3158.68,8763.0,30.08,579.57,8462.08,"[-73.95862549131947, 40.7149165035944]",north side-south side<br>brooklyn<br>trees/sq.mile: 3158.68<br>avg. landprice: 30.08<br>trees health: 14.21/15
124,norwood,bronx,1709.0,0.56,13.88,3029.85,1103.0,64.04,1458.25,1955.49,"[-73.87902114647255, 40.87714232189797]",norwood<br>bronx<br>trees/sq.mile: 3029.85<br>avg. landprice: 64.04<br>trees health: 13.88/15
125,oakland gardens,queens,5569.0,1.83,14.04,3043.63,4716.0,36.08,887.85,2577.44,"[-73.75461555636377, 40.7426758439277]",oakland gardens<br>queens<br>trees/sq.mile: 3043.63<br>avg. landprice: 36.08<br>trees health: 14.04/15
126,oakwood-oakwood beach,staten island,5460.0,2.01,13.87,2720.0,6150.0,15.31,483.59,3063.73,"[-74.12258311471282, 40.56199531031197]",oakwood-oakwood beach<br>staten island<br>trees/sq.mile: 2720.0<br>avg. landprice: 15.31<br>trees health: 13.87/15
127,ocean hill,brooklyn,2262.0,0.72,14.23,3138.94,4061.0,23.42,558.44,5635.37,"[-73.91364768557412, 40.67663771345048]",ocean hill<br>brooklyn<br>trees/sq.mile: 3138.94<br>avg. landprice: 23.42<br>trees health: 14.23/15
128,ocean parkway south,brooklyn,2474.0,0.64,13.7,3878.69,2854.0,37.28,1003.01,4474.44,"[-73.97032581491467, 40.61731496861342]",ocean parkway south<br>brooklyn<br>trees/sq.mile: 3878.69<br>avg. landprice: 37.28<br>trees health: 13.7/15
129,old astoria,queens,1245.0,0.56,13.83,2222.12,3706.0,29.75,601.21,6614.6,"[-73.92833329713065, 40.771570206793434]",old astoria<br>queens<br>trees/sq.mile: 2222.12<br>avg. landprice: 29.75<br>trees health: 13.83/15
130,old town-dongan hills-south beach,staten island,4805.0,2.4,14.05,1999.06,6452.0,28.88,464.87,2684.27,"[-74.08551245161938, 40.58679174518573]",old town-dongan hills-south beach<br>staten island<br>trees/sq.mile: 1999.06<br>avg. landprice: 28.88<br>trees health: 14.05/15
131,ozone park,queens,3093.0,0.9,14.27,3446.79,4574.0,18.6,496.77,5097.2,"[-73.84704886355445, 40.67559947721649]",ozone park<br>queens<br>trees/sq.mile: 3446.79<br>avg. landprice: 18.6<br>trees health: 14.27/15
132,park slope-gowanus,brooklyn,5895.0,1.52,13.8,3866.06,12893.0,27.14,1351.08,8455.49,"[-73.98390333567276, 40.671228324127696]",park slope-gowanus<br>brooklyn<br>trees/sq.mile: 3866.06<br>avg. landprice: 27.14<br>trees health: 13.8/15
133,park-cemetery-etc-bronx,bronx,1402.0,7.92,13.93,176.98,25.0,19991.96,56806.32,3.16,"[-73.87135334553578, 40.81648116901017]",park-cemetery-etc-bronx<br>bronx<br>trees/sq.mile: 176.98<br>avg. landprice: 19991.96<br>trees health: 13.93/15
134,park-cemetery-etc-brooklyn,brooklyn,1898.0,8.21,13.45,231.22,111.0,6010.77,19352.0,13.52,"[-73.91994955042398, 40.583959446415484]",park-cemetery-etc-brooklyn<br>brooklyn<br>trees/sq.mile: 231.22<br>avg. landprice: 6010.77<br>trees health: 13.45/15
135,park-cemetery-etc-brooklyn,queens,7.0,8.21,12.86,0.85,111.0,6010.77,19352.0,13.52,"[-73.91994955042398, 40.583959446415484]",park-cemetery-etc-brooklyn<br>queens<br>trees/sq.mile: 0.85<br>avg. landprice: 6010.77<br>trees health: 12.86/15
136,park-cemetery-etc-manhattan,manhattan,1233.0,3.28,14.46,375.49,21.0,-50138.37,409841.9,6.4,"[-74.0101595206529, 40.68512684574949]",park-cemetery-etc-manhattan<br>manhattan<br>trees/sq.mile: 375.49<br>avg. landprice: -50138.37<br>trees health: 14.46/15
137,park-cemetery-etc-queens,queens,2050.0,11.18,13.05,183.36,168.0,2365.62,13935.54,15.03,"[-73.88243305900232, 40.56468807651264]",park-cemetery-etc-queens<br>queens<br>trees/sq.mile: 183.36<br>avg. landprice: 2365.62<br>trees health: 13.05/15
138,parkchester,bronx,773.0,0.33,14.29,2346.3,12717.0,3.23,70.7,38600.12,"[-73.85798870425619, 40.83774654057189]",parkchester<br>bronx<br>trees/sq.mile: 2346.3<br>avg. landprice: 3.23<br>trees health: 14.29/15
139,pelham bay-country club-city island,bronx,3047.0,1.44,14.22,2116.52,5283.0,20.43,536.15,3669.7,"[-73.78894663277951, 40.834958932487424]",pelham bay-country club-city island<br>bronx<br>trees/sq.mile: 2116.52<br>avg. landprice: 20.43<br>trees health: 14.22/15
140,pelham parkway,bronx,2177.0,0.83,14.03,2635.02,2403.0,41.51,991.81,2908.57,"[-73.8543954974425, 40.85440463844485]",pelham parkway<br>bronx<br>trees/sq.mile: 2635.02<br>avg. landprice: 41.51<br>trees health: 14.03/15
141,pomonok-flushing heights-hillcrest,queens,4766.0,1.39,14.01,3421.27,5555.0,36.68,814.67,3987.66,"[-73.80244496411335, 40.72833316778156]",pomonok-flushing heights-hillcrest<br>queens<br>trees/sq.mile: 3421.27<br>avg. landprice: 36.68<br>trees health: 14.01/15
142,port richmond,staten island,2995.0,1.31,14.31,2292.45,4753.0,17.54,407.64,3638.06,"[-74.12604081569063, 40.64101553289148]",port richmond<br>staten island<br>trees/sq.mile: 2292.45<br>avg. landprice: 17.54<br>trees health: 14.31/15
143,prospect heights,brooklyn,1463.0,0.37,13.7,3986.68,3200.0,22.71,880.42,8720.02,"[-73.9675876427627, 40.67764481551392]",prospect heights<br>brooklyn<br>trees/sq.mile: 3986.68<br>avg. landprice: 22.71<br>trees health: 13.7/15
144,prospect lefferts gardens-wingate,brooklyn,2925.0,1.13,14.36,2577.34,5414.0,41.97,903.78,4770.5,"[-73.94744174131047, 40.65874435238041]",prospect lefferts gardens-wingate<br>brooklyn<br>trees/sq.mile: 2577.34<br>avg. landprice: 41.97<br>trees health: 14.36/15
145,queens village,queens,6396.0,2.49,13.64,2564.38,11689.0,17.7,444.04,4686.53,"[-73.74153183321718, 40.71545453807828]",queens village<br>queens<br>trees/sq.mile: 2564.38<br>avg. landprice: 17.7<br>trees health: 13.64/15
146,queensboro hill,queens,2701.0,0.95,13.87,2834.88,4343.0,21.7,778.74,4558.27,"[-73.81964756588134, 40.743081672847694]",queensboro hill<br>queens<br>trees/sq.mile: 2834.88<br>avg. landprice: 21.7<br>trees health: 13.87/15
147,queensbridge-ravenswood-long island city,queens,1305.0,0.84,13.84,1560.29,2011.0,94.72,1092.95,2404.4,"[-73.93874961042522, 40.7575618149286]",queensbridge-ravenswood-long island city<br>queens<br>trees/sq.mile: 1560.29<br>avg. landprice: 94.72<br>trees health: 13.84/15
148,rego park,queens,2283.0,0.72,13.89,3191.62,4383.0,43.55,752.59,6127.41,"[-73.86333859511838, 40.72615541724601]",rego park<br>queens<br>trees/sq.mile: 3191.62<br>avg. landprice: 43.55<br>trees health: 13.89/15
149,richmond hill,queens,4713.0,1.83,13.85,2577.38,9575.0,22.08,568.07,5236.25,"[-73.83092627201474, 40.69454062341711]",richmond hill<br>queens<br>trees/sq.mile: 2577.38<br>avg. landprice: 22.08<br>trees health: 13.85/15
150,ridgewood,queens,6095.0,1.81,13.05,3365.05,8658.0,23.24,597.24,4780.08,"[-73.90171547361588, 40.70653139818966]",ridgewood<br>queens<br>trees/sq.mile: 3365.05<br>avg. landprice: 23.24<br>trees health: 13.05/15
151,rosedale,queens,5170.0,2.21,14.13,2340.96,5336.0,-173.87,544.51,2416.13,"[-73.73945469652645, 40.657841532386804]",rosedale<br>queens<br>trees/sq.mile: 2340.96<br>avg. landprice: -173.87<br>trees health: 14.13/15
152,rossville-woodrow,staten island,8840.0,2.33,14.12,3793.6,5993.0,20.08,573.09,2571.84,"[-74.20782754897829, 40.54033374838169]",rossville-woodrow<br>staten island<br>trees/sq.mile: 3793.6<br>avg. landprice: 20.08<br>trees health: 14.12/15
153,rugby-remsen village,brooklyn,3178.0,1.17,14.22,2708.83,6703.0,23.25,504.5,5713.43,"[-73.92225098280106, 40.652364809246045]",rugby-remsen village<br>brooklyn<br>trees/sq.mile: 2708.83<br>avg. landprice: 23.25<br>trees health: 14.22/15
154,schuylerville-throgs neck-edgewater park,bronx,4851.0,3.17,14.33,1529.15,8482.0,30.33,545.82,2673.73,"[-73.83957170270524, 40.83500508882534]",schuylerville-throgs neck-edgewater park<br>bronx<br>trees/sq.mile: 1529.15<br>avg. landprice: 30.33<br>trees health: 14.33/15
155,seagate-coney island,brooklyn,1357.0,1.39,12.98,975.48,3052.0,55.37,642.0,2193.93,"[-73.9912356106541, 40.57648255554097]",seagate-coney island<br>brooklyn<br>trees/sq.mile: 975.48<br>avg. landprice: 55.37<br>trees health: 12.98/15
156,sheepshead bay-gerritsen beach-manhattan beach,brooklyn,4891.0,2.27,13.24,2152.67,11352.0,30.37,594.49,4996.34,"[-73.94151093383923, 40.58829971937923]",sheepshead bay-gerritsen beach-manhattan beach<br>brooklyn<br>trees/sq.mile: 2152.67<br>avg. landprice: 30.37<br>trees health: 13.24/15
157,soho-tribeca-civic center-little italy,manhattan,2128.0,0.9,13.33,2369.91,10243.0,167.62,2461.69,11407.42,"[-74.00474747842826, 40.720766109805126]",soho-tribeca-civic center-little italy<br>manhattan<br>trees/sq.mile: 2369.91<br>avg. landprice: 167.62<br>trees health: 13.33/15
158,soundview-bruckner,bronx,1849.0,0.58,14.26,3171.48,2124.0,29.61,598.35,3643.17,"[-73.86968161561909, 40.8278999902408]",soundview-bruckner<br>bronx<br>trees/sq.mile: 3171.48<br>avg. landprice: 29.61<br>trees health: 14.26/15
159,soundview-castle hill-clason point-harding park,bronx,3589.0,1.86,14.13,1924.75,4973.0,35.29,586.99,2666.97,"[-73.87820947986734, 40.821603622250166]",soundview-castle hill-clason point-harding park<br>bronx<br>trees/sq.mile: 1924.75<br>avg. landprice: 35.29<br>trees health: 14.13/15
160,south jamaica,queens,3890.0,1.43,14.23,2713.08,7174.0,15.52,423.53,5003.5,"[-73.79096388231311, 40.69442746967253]",south jamaica<br>queens<br>trees/sq.mile: 2713.08<br>avg. landprice: 15.52<br>trees health: 14.23/15
161,south ozone park,queens,6886.0,2.96,13.95,2328.01,14502.0,20.11,497.89,4902.81,"[-73.81945924206453, 40.67615528771007]",south ozone park<br>queens<br>trees/sq.mile: 2328.01<br>avg. landprice: 20.11<br>trees health: 13.95/15
162,springfield gardens north,queens,2809.0,1.02,14.45,2754.24,3049.0,22.62,512.04,2989.56,"[-73.7730363721332, 40.67209028251288]",springfield gardens north<br>queens<br>trees/sq.mile: 2754.24<br>avg. landprice: 22.62<br>trees health: 14.45/15
163,springfield gardens south-brookville,queens,3567.0,1.55,14.16,2297.2,4144.0,28.09,528.34,2668.79,"[-73.76448971949695, 40.662188022448106]",springfield gardens south-brookville<br>queens<br>trees/sq.mile: 2297.2<br>avg. landprice: 28.09<br>trees health: 14.16/15
164,spuyten duyvil-kingsbridge,bronx,1813.0,0.83,13.69,2177.28,1842.0,68.37,1056.27,2212.1,"[-73.9106668368282, 40.88240601737103]",spuyten duyvil-kingsbridge<br>bronx<br>trees/sq.mile: 2177.28<br>avg. landprice: 68.37<br>trees health: 13.69/15
165,st. albans,queens,6767.0,2.78,14.36,2436.98,12057.0,18.26,438.35,4342.05,"[-73.76314611885698, 40.69120185930727]",st. albans<br>queens<br>trees/sq.mile: 2436.98<br>avg. landprice: 18.26<br>trees health: 14.36/15
166,stapleton-rosebank,staten island,3625.0,1.67,13.77,2176.47,5762.0,19.45,404.42,3459.53,"[-74.07370424521581, 40.61872743194719]",stapleton-rosebank<br>staten island<br>trees/sq.mile: 2176.47<br>avg. landprice: 19.45<br>trees health: 13.77/15
167,starrett city,brooklyn,682.0,0.42,14.4,1639.21,177.0,287.46,3590.03,425.42,"[-73.88820215140194, 40.64695071419841]",starrett city<br>brooklyn<br>trees/sq.mile: 1639.21<br>avg. landprice: 287.46<br>trees health: 14.4/15
168,steinway,queens,4913.0,2.07,13.93,2372.76,8296.0,26.71,748.37,4006.61,"[-73.90540619618275, 40.77741725554262]",steinway<br>queens<br>trees/sq.mile: 2372.76<br>avg. landprice: 26.71<br>trees health: 13.93/15
169,stuyvesant heights,brooklyn,3773.0,1.13,14.12,3349.11,7677.0,15.85,631.81,6814.5,"[-73.93188829278769, 40.688168290569514]",stuyvesant heights<br>brooklyn<br>trees/sq.mile: 3349.11<br>avg. landprice: 15.85<br>trees health: 14.12/15
170,stuyvesant town-cooper village,manhattan,428.0,0.2,14.51,2137.47,5.0,30697.47,328165.4,24.97,"[-73.9622899771357, 40.724085822241506]",stuyvesant town-cooper village<br>manhattan<br>trees/sq.mile: 2137.47<br>avg. landprice: 30697.47<br>trees health: 14.51/15
171,sunset park east,brooklyn,3020.0,0.97,14.13,3105.59,6981.0,22.13,774.48,7178.85,"[-74.00464607212092, 40.641889161935374]",sunset park east<br>brooklyn<br>trees/sq.mile: 3105.59<br>avg. landprice: 22.13<br>trees health: 14.13/15
172,sunset park west,brooklyn,3114.0,1.79,13.94,1736.61,6252.0,46.2,931.15,3486.61,"[-74.01125012286194, 40.65237345777741]",sunset park west<br>brooklyn<br>trees/sq.mile: 1736.61<br>avg. landprice: 46.2<br>trees health: 13.94/15
173,todt hill-emerson hill-heartland village-lighthouse hill,staten island,4688.0,6.63,13.11,706.91,9871.0,57.27,740.39,1488.45,"[-74.13297402754156, 40.58655961829091]",todt hill-emerson hill-heartland village-lighthouse hill<br>staten island<br>trees/sq.mile: 706.91<br>avg. landprice: 57.27<br>trees health: 13.11/15
174,turtle bay-east midtown,manhattan,2162.0,0.62,13.47,3466.13,9511.0,409.35,4002.14,15248.09,"[-73.9643839065522, 40.74662822866944]",turtle bay-east midtown<br>manhattan<br>trees/sq.mile: 3466.13<br>avg. landprice: 409.35<br>trees health: 13.47/15
175,university heights-morris heights,bronx,1988.0,0.76,13.52,2607.43,1591.0,43.47,962.25,2086.73,"[-73.91597437354349, 40.85252212758218]",university heights-morris heights<br>bronx<br>trees/sq.mile: 2607.43<br>avg. landprice: 43.47<br>trees health: 13.52/15
176,upper east side-carnegie hill,manhattan,4080.0,0.72,13.46,5668.67,8439.0,418.16,4347.31,11724.97,"[-73.96117403465885, 40.77472981869985]",upper east side-carnegie hill<br>manhattan<br>trees/sq.mile: 5668.67<br>avg. landprice: 418.16<br>trees health: 13.46/15
177,upper west side,manhattan,5616.0,1.23,13.92,4553.97,11842.0,198.67,1893.48,9602.58,"[-73.97390791046553, 40.79038002002554]",upper west side<br>manhattan<br>trees/sq.mile: 4553.97<br>avg. landprice: 198.67<br>trees health: 13.92/15
178,van cortlandt village,bronx,2235.0,0.92,14.01,2427.64,1376.0,56.29,1221.61,1494.6,"[-73.89562203473915, 40.87651334700634]",van cortlandt village<br>bronx<br>trees/sq.mile: 2427.64<br>avg. landprice: 56.29<br>trees health: 14.01/15
179,van nest-morris park-westchester square,bronx,3001.0,1.3,14.35,2304.62,3968.0,37.22,717.6,3047.22,"[-73.85066781663157, 40.84678307473064]",van nest-morris park-westchester square<br>bronx<br>trees/sq.mile: 2304.62<br>avg. landprice: 37.22<br>trees health: 14.35/15
180,washington heights north,manhattan,2410.0,0.81,13.03,2964.04,1223.0,168.91,2152.37,1504.16,"[-73.93283326491026, 40.85710621327814]",washington heights north<br>manhattan<br>trees/sq.mile: 2964.04<br>avg. landprice: 168.91<br>trees health: 13.03/15
181,washington heights south,manhattan,2695.0,0.83,13.17,3253.49,1759.0,135.0,2650.48,2123.52,"[-73.9413984069912, 40.84170761216759]",washington heights south<br>manhattan<br>trees/sq.mile: 3253.49<br>avg. landprice: 135.0<br>trees health: 13.17/15
182,west brighton,brooklyn,459.0,0.31,13.16,1464.3,1421.0,44.96,521.93,4533.27,"[-73.97339113425205, 40.57908878754807]",west brighton<br>brooklyn<br>trees/sq.mile: 1464.3<br>avg. landprice: 44.96<br>trees health: 13.16/15
183,west concourse,bronx,1979.0,0.7,13.44,2846.85,556.0,322.25,6467.83,799.82,"[-73.92440470746172, 40.828992699905726]",west concourse<br>bronx<br>trees/sq.mile: 2846.85<br>avg. landprice: 322.25<br>trees health: 13.44/15
184,west farms-bronx river,bronx,1551.0,0.54,14.04,2866.39,2152.0,29.14,588.18,3977.09,"[-73.8722872300328, 40.83416511387922]",west farms-bronx river<br>bronx<br>trees/sq.mile: 2866.39<br>avg. landprice: 29.14<br>trees health: 14.04/15
185,west new brighton-new brighton-st. george,staten island,3756.0,2.01,14.03,1868.83,6007.0,24.99,469.32,2988.83,"[-74.10231071000076, 40.63897068127431]",west new brighton-new brighton-st. george<br>staten island<br>trees/sq.mile: 1868.83<br>avg. landprice: 24.99<br>trees health: 14.03/15
186,west village,manhattan,3675.0,0.9,13.36,4102.94,7669.0,257.11,3361.38,8562.03,"[-74.00154653366393, 40.733045038359656]",west village<br>manhattan<br>trees/sq.mile: 4102.94<br>avg. landprice: 257.11<br>trees health: 13.36/15
187,westchester-unionport,bronx,2709.0,0.86,14.17,3153.97,3160.0,26.68,561.6,3679.06,"[-73.84864273125118, 40.83210043193815]",westchester-unionport<br>bronx<br>trees/sq.mile: 3153.97<br>avg. landprice: 26.68<br>trees health: 14.17/15
188,westerleigh,staten island,4844.0,2.27,14.41,2134.93,7372.0,24.63,487.24,3249.12,"[-74.12535275899437, 40.616884151608645]",westerleigh<br>staten island<br>trees/sq.mile: 2134.93<br>avg. landprice: 24.63<br>trees health: 14.41/15
189,whitestone,queens,7255.0,2.48,14.44,2929.12,7942.0,26.99,846.04,3206.49,"[-73.8156433119532, 40.78819133729793]",whitestone<br>queens<br>trees/sq.mile: 2929.12<br>avg. landprice: 26.99<br>trees health: 14.44/15
190,williamsbridge-olinville,bronx,3085.0,1.3,14.11,2371.0,7010.0,19.38,506.51,5387.6,"[-73.85894848712361, 40.88215632018484]",williamsbridge-olinville<br>bronx<br>trees/sq.mile: 2371.0<br>avg. landprice: 19.38<br>trees health: 14.11/15
191,williamsburg,brooklyn,1595.0,0.42,14.38,3836.59,3218.0,16.89,501.78,7740.53,"[-73.95859671894337, 40.70391651019813]",williamsburg<br>brooklyn<br>trees/sq.mile: 3836.59<br>avg. landprice: 16.89<br>trees health: 14.38/15
192,windsor terrace,brooklyn,2030.0,0.5,14.1,4030.37,3433.0,20.11,1012.04,6815.9,"[-73.97798275805766, 40.65361199275078]",windsor terrace<br>brooklyn<br>trees/sq.mile: 4030.37<br>avg. landprice: 20.11<br>trees health: 14.1/15
193,woodhaven,queens,3956.0,1.33,14.12,2980.69,9042.0,18.38,497.9,6812.8,"[-73.85576653805863, 40.688721472523575]",woodhaven<br>queens<br>trees/sq.mile: 2980.69<br>avg. landprice: 18.38<br>trees health: 14.12/15
194,woodlawn-wakefield,bronx,3802.0,1.43,14.25,2667.26,7048.0,16.15,457.65,4944.46,"[-73.85221542698636, 40.897930927067854]",woodlawn-wakefield<br>bronx<br>trees/sq.mile: 2667.26<br>avg. landprice: 16.15<br>trees health: 14.25/15
195,woodside,queens,2610.0,1.01,13.8,2575.83,4820.0,42.71,742.72,4756.9,"[-73.90373092759828, 40.74927850594454]",woodside<br>queens<br>trees/sq.mile: 2575.83<br>avg. landprice: 42.71<br>trees health: 13.8/15
196,yorkville,manhattan,2133.0,0.49,13.12,4371.74,7692.0,162.71,1560.41,15765.3,"[-73.93842736718342, 40.780617040371304]",yorkville<br>manhattan<br>trees/sq.mile: 4371.74<br>avg. landprice: 162.71<br>trees health: 13.12/15
